wavelength	single_arm	differential
1299.777437972082	0.017030875	0.013111925000000002
1299.8295956701586	0.017018675	0.012574775
1299.8817532551802	0.017018699999999998	0.013185174999999999
1299.9339106861921	0.017030875	0.014308399999999999
1299.9860679222504	0.016969825	0.015639125
1300.0382249224233	0.016994275	0.016921000000000002
1300.090381645786	0.017043074999999998	0.017677925
1300.1425380514286	0.0170309	0.01644485
1300.1946940984506	0.0170187	0.014076424999999998
1300.2468497459613	0.017006475	0.012709100000000001
1300.2990049530813	0.017018674999999997	0.01266025
1300.3511596789426	0.01710415	0.013343925
1300.4033138826876	0.017018674999999997	0.013978750000000002
1300.455467523469	0.016994275	0.015175175
1300.5076205604505	0.017079725	0.0168111
1300.559772952807	0.017030875	0.0176047
1300.6119246597234	0.017018674999999997	0.01571235
1300.6640756403967	0.0170431	0.013282875
1300.7162258540332	0.0170675	0.012550375000000003
1300.7683752598502	0.017079725	0.012989875
1300.8205238170765	0.017043075	0.013258449999999998
1300.8726714849513	0.0170553	0.013575899999999998
1300.9248182227245	0.017018675	0.014882175
1300.9769639896565	0.017067525	0.016884375
1301.0291087450187	0.0170431	0.017311675
1301.0812524480941	0.017018675	0.01493105
1301.1333950581745	0.0170309	0.012672425
1301.1855365345648	0.01707975	0.012635799999999999
1301.2376768365787	0.01699425	0.013270650000000002
1301.289815923542	0.0170187	0.013136374999999999
1301.3419537547904	0.016994275	0.012989874999999998
1301.3940902896707	0.0170309	0.014760099999999998
1301.4462254875405	0.01696985	0.01712855
1301.4983593077682	0.0170187	0.017091925
1301.5504917097326	0.01699425	0.014222925
1301.6026226528238	0.01699425	0.012293975000000002
1301.6547520964425	0.017030874999999997	0.012794525
1301.70688	0.0170187	0.013514825
1301.7590063229186	0.017067525	0.012989849999999997
1301.8111310246304	0.016969825	0.012733499999999998
1301.8632540645806	0.0170187	0.014796750000000001
1301.9153754022216	0.017030899999999998	0.0172506
1301.9674949970206	0.017030875	0.016518124999999998
1302.0196128084515	0.017055325000000003	0.01338055
1302.0717287960033	0.017030875	0.012110825
1302.1238429191726	0.0170065	0.013148575
1302.175955137466	0.01698205	0.013783424999999997
1302.2280654104047	0.016982075	0.012648
1302.2801736975175	0.016933200000000002	0.012599175
1302.3322799583455	0.016994275	0.01499205
1302.3843841524397	0.016957625	0.017238424999999998
1302.4364862393613	0.016945425	0.01582225
1302.4885861786845	0.016994250000000002	0.012770100000000001
1302.5406839299915	0.01695765	0.0121963
1302.5927794528786	0.016969825	0.013527025
1302.6448727069494	0.016957624999999997	0.013759025
1302.6969636518195	0.01698205	0.0123428
1302.7490522471167	0.01698205	0.012562575
1302.8011384524775	0.017006475	0.015431549999999999
1302.8532222275517	0.01696985	0.017250675
1302.905303531996	0.0170187	0.015077525000000001
1302.9573823254807	0.016908825	0.012367225000000003
1303.0094585676875	0.016969849999999998	0.012428250000000002
1303.0615322183064	0.016982075	0.013868875000000001
1303.11360323704	0.016969825	0.013636925
1303.1656715836007	0.016921025	0.011988774999999998
1303.2177372177125	0.016945425	0.012745699999999999
1303.2698000991088	0.0169454	0.015724574999999998
1303.3218601875355	0.01696985	0.0167623
1303.373917442748	0.016921050000000003	0.0143206
1303.4259718245128	0.01695765	0.012062025000000002
1303.4780232926078	0.016933225	0.012782325
1303.5300718068206	0.016872150000000002	0.014198500000000001
1303.5821173269494	0.016921025	0.013417175
1303.6341598128056	0.016908825	0.011854475
1303.6861992242082	0.016921	0.012977675000000001
1303.7382355209884	0.016896599999999998	0.015919925
1303.7902686629886	0.016884375	0.016261750000000002
1303.842298610061	0.016884375000000004	0.013624700000000003
1303.8943253220705	0.016921000000000002	0.012159675
1303.9463487588894	0.016933225	0.013270675
1303.9983688804034	0.0169332	0.014161875
1304.0503856465084	0.01695765	0.013063124999999998
1304.1023990171107	0.016859975	0.011732375
1304.1544089521276	0.016859975000000003	0.013514825
1304.206415411487	0.01681115	0.015919924999999998
1304.258418355128	0.016872175	0.015651324999999997
1304.310417743	0.01684775	0.013160799999999999
1304.3624135350633	0.01682335	0.0123184
1304.4144056912887	0.016847775	0.013575849999999999
1304.4663941716587	0.016835525	0.014174099999999999
1304.5183789361654	0.016823325	0.0127457
1304.5703599448125	0.0167867	0.011976549999999999
1304.6223371576136	0.016835549999999998	0.014015375
1304.674310534594	0.01684775	0.01582225
1304.7262800357892	0.016811125	0.014894400000000002
1304.7782456212458	0.016786725	0.012855550000000002
1304.8302072510207	0.01681115	0.012623599999999999
1304.8821648851822	0.016798925	0.013734600000000001
1304.9341184838088	0.016823325	0.014027575
1304.98606800699	0.01683555	0.012586975
1305.0380134148265	0.0167623	0.01235505
1305.0899546674282	0.016798925	0.0142107
1305.141891724918	0.016786725	0.015333900000000001
1305.1938245474278	0.016762324999999998	0.014344975
1305.2457530951008	0.016786725	0.012843374999999999
1305.2976773280918	0.016798925	0.013063100000000001
1305.3495972065646	0.016750075	0.013832275
1305.4015126906959	0.0167745	0.0136247
1305.4534237406713	0.016725675	0.01237945
1305.5053303166878	0.0167379	0.01280675
1305.557232378954	0.016750075	0.014259575
1305.6091298876875	0.016750075	0.014857775
1305.6610228031184	0.016713475	0.01382005
1305.7129110854876	0.016689075	0.012941024999999998
1305.764794695044	0.016737875	0.013124149999999998
1305.8166735920513	0.016689025	0.01367355
1305.8685477367808	0.016762325	0.013246249999999998
1305.920417089516	0.0167867	0.012513725000000002
1305.9722816105514	0.01671345	0.013087525
1306.0241412601908	0.016701274999999998	0.014052
1306.0759959987504	0.016676825	0.0141985
1306.1278457865565	0.016737875	0.013441574999999999
1306.1796905839456	0.0167257	0.01305095
1306.2315303512655	0.016701225	0.013148574999999997
1306.2833650488758	0.01668905	0.013331725
1306.3351946371447	0.016689025	0.0130265
1306.3870190764528	0.016713475000000002	0.012648025
1306.438838327191	0.0167135	0.013111925
1306.4906523497605	0.01670125	0.01356365
1306.542461104574	0.016713449999999998	0.013600299999999997
1306.5942645520547	0.016676825	0.013368349999999998
1306.646062652636	0.016640224999999998	0.013099775
1306.697855366764	0.01668905	0.012879975000000002
1306.7496426548919	0.01668905	0.012867774999999998
1306.801424477488	0.016603575	0.012733500000000002
1306.853200795028	0.016640224999999998	0.012794525000000001
1306.9049715679998	0.01666465	0.0129044
1306.9567367569025	0.01666465	0.012904424999999997
1307.0084963222448	0.01666465	0.013221824999999998
1307.0602502245467	0.01665245	0.01327065
1307.1119984243394	0.016628	0.012928825000000001
1307.1637408821643	0.016664625	0.0123184
1307.2154775585734	0.0166402	0.012489324999999999
1307.26720841413	0.016640224999999998	0.012879975000000002
1307.318933409408	0.016591375000000002	0.012904400000000002
1307.3706525049918	0.0166158	0.012477124999999999
1307.4223656614768	0.0166036	0.012330625
1307.4740728394695	0.01665245	0.012904399999999998
1307.5257739995861	0.016640224999999998	0.013197424999999999
1307.5774691024546	0.0166158	0.012538175000000002
1307.6291581087135	0.01667685	0.011903300000000002
1307.6808409790124	0.016603575000000002	0.012208524999999998
1307.7325176740105	0.016628024999999998	0.013002050000000001
1307.7841881543784	0.016579175	0.01268465
1307.8358523807985	0.016591375000000002	0.011793425
1307.887510313962	0.0165914	0.011842275
1307.9391619145727	0.016628024999999998	0.012989874999999998
1307.990807143344	0.0165792	0.013270675000000001
1308.0424459610006	0.01657915	0.012049825
1308.0940783282774	0.016579175	0.01139055
1308.1457042059205	0.016628	0.012196325000000001
1308.1973235546875	0.01651815	0.013014274999999999
1308.2489363353454	0.0166036	0.012342800000000001
1308.300542508672	0.016579175	0.011244049999999998
1308.3521420354573	0.016591375	0.011707975000000002
1308.4037348765005	0.016554725	0.0130265
1308.4553209926128	0.016579175	0.013014274999999999
1308.5069003446156	0.016566975	0.01141495
1308.5584728933402	0.0165792	0.0110487
1308.6100385996303	0.0165792	0.012477099999999998
1308.6615974243393	0.016542575	0.013148575
1308.7131493283325	0.016579174999999998	0.011817850000000001
1308.7646942724834	0.016554775	0.0107557
1308.8162322176795	0.01656695	0.011695774999999999
1308.8677631248172	0.016579174999999998	0.013148599999999996
1308.9192869548033	0.016530325	0.012513725
1308.9708036685568	0.01654255	0.010890025
1309.0223132270066	0.016505924999999998	0.011024275000000002
1309.0738155910922	0.01654255	0.012672425000000001
1309.1253107217644	0.016542575	0.01295325
1309.1767985799845	0.01655475	0.011158575
1309.2282791267246	0.016579174999999998	0.010511525
1309.2797523229667	0.016469275	0.012037599999999999
1309.3312181297065	0.016554725	0.0133195
1309.3826765079464	0.01655475	0.012074225
1309.4341274187022	0.016493725	0.010560375
1309.4855708230002	0.016530325	0.011280675
1309.5370066818762	0.016505924999999998	0.012941025000000002
1309.5884349563785	0.016493675	0.012623600000000002
1309.6398556075646	0.01654255	0.010780125
1309.691268596504	0.016493725	0.010535975
1309.7426738842764	0.0165059	0.012355024999999999
1309.7940714319718	0.0164815	0.013136375
1309.8454612006915	0.0164815	0.011476025
1309.8968431515484	0.0164693	0.01036505
1309.9482172456642	0.016469275000000002	0.01165915
1309.999583444173	0.016481500000000003	0.013185200000000001
1310.0509417082187	0.016457074999999998	0.012135275
1310.1022919989568	0.016457100000000002	0.010389425
1310.1536342775528	0.0164693	0.01080455
1310.2049685051836	0.0164693	0.012709075
1310.2562946430364	0.016457075	0.0127701
1310.307612652309	0.016457075	0.01096325
1310.3589224942114	0.016469275000000002	0.01052375
1310.4102241299613	0.016432675	0.01193995
1310.4615175207914	0.016457075	0.012953225
1310.5128026279406	0.016457075	0.01141495
1310.5640794126627	0.016420475	0.010230725000000001
1310.6153478362194	0.016408275	0.011305099999999998
1310.6666078598844	0.0164693	0.0129044
1310.7178594449424	0.0164327	0.012220749999999999
1310.7691025526876	0.01640825	0.010706849999999997
1310.820337144426	0.01642045	0.010694675
1310.8715631814744	0.016444875	0.012281750000000001
1310.9227806251595	0.0163594	0.012562575000000001
1310.9739894368206	0.01639605	0.011109775000000002
1311.0251895778047	0.016420475	0.010438275
1311.0763810094727	0.016396050000000002	0.011659125
1311.1275636931948	0.016335	0.012709050000000003
1311.1787375903516	0.016335	0.011585875
1311.229902662335	0.0163716	0.010499325
1311.2810588705486	0.0163594	0.0110243
1311.3322061764045	0.016371625	0.012464874999999999
1311.3833445413272	0.0163716	0.012074225000000001
1311.434473926752	0.0163472	0.010706875000000001
1311.4855942941242	0.0163472	0.01067025
1311.5367056049008	0.0163228	0.011988775
1311.5878078205485	0.01627395	0.0124771
1311.6389009025454	0.016335	0.0112074
1311.68998481238	0.016322775	0.010548175
1311.7410595115525	0.0163472	0.011414974999999997
1311.7921249615722	0.016298374999999997	0.012208525000000001
1311.8431811239607	0.016310599999999998	0.011488225
1311.8942279602502	0.016298375	0.01052375
1311.9452654319825	0.016249525	0.011048724999999999
1311.9962935007113	0.0163228	0.012220725000000002
1312.047312128	0.01628615	0.011976574999999998
1312.0983212754245	0.016310575	0.010914425
1312.1493209045695	0.016237325	0.01081675
1312.200310977032	0.016237325	0.011634725000000002
1312.2512914544193	0.016261750000000002	0.011817874999999999
1312.3022622983485	0.016261750000000002	0.010975450000000001
1312.3532234704485	0.016212925	0.010658049999999999
1312.4041749323594	0.016249525	0.011390575000000002
1312.45511664573	0.016212925	0.011988775000000004
1312.506048572223	0.016200725	0.0113295
1312.5569706735087	0.016212925000000003	0.010719075000000002
1312.6078829112705	0.0162007	0.01108535
1312.658785247201	0.0162129	0.011598075000000001
1312.7096776430044	0.0161641	0.011207425
1312.7605600603958	0.016225125	0.010596975000000002
1312.8114324611004	0.016188499999999998	0.010877775
1312.8622948068542	0.016176275	0.011707950000000002
1312.9131470594052	0.016225125	0.011769025000000002
1312.9639891805102	0.016212925	0.01095105
1313.0148211319386	0.01622515	0.0107435
1313.0656428754687	0.016151875	0.011268475
1313.1164543728914	0.016176325	0.0113051
1313.167255586008	0.016176275	0.010596999999999999
1313.2180464766295	0.01615185	0.010474899999999999
1313.2688270065785	0.01612745	0.01121965
1313.3195971376874	0.0161885	0.011610325000000001
1313.3703568318012	0.016176275	0.011195225
1313.421106050774	0.01611525	0.010633625
1313.471844756472	0.0161885	0.01093885
1313.5225729107706	0.016103025	0.011366125
1313.5732904755564	0.016164075	0.010804524999999999
1313.6239974127288	0.016151875000000003	0.010279575
1313.6746936841948	0.01615185	0.010535949999999999
1313.7253792518745	0.016151875000000003	0.011329500000000003
1313.7760540776974	0.016115225	0.011378325000000002
1313.8267181236042	0.016164075	0.010572575
1313.8773713515473	0.016103025	0.0104871
1313.928013723488	0.016090825	0.011195199999999999
1313.9786452014005	0.01612745	0.01125625
1314.0292657472678	0.01610305	0.0101575
1314.0798753230847	0.01610305	0.009791225
1314.130473890857	0.016103025	0.010719075000000002
1314.1810614126	0.016042	0.011524875
1314.2316378503415	0.01615185	0.011036500000000001
1314.282203166119	0.016090825	0.010303975
1314.3327573219804	0.016029800000000004	0.010719099999999999
1314.3833002799852	0.016066399999999998	0.011378349999999997
1314.4338320022034	0.01613965	0.010804575
1314.484352450716	0.016029799999999997	0.009644749999999999
1314.534861587614	0.0160298	0.009705775
1314.585359375	0.016042	0.011036500000000001
1314.6358457749868	0.016041999999999997	0.011463825
1314.6863207496986	0.0160542	0.0104749
1314.7367842612691	0.0160176	0.010108675000000001
1314.7872362718442	0.015993175	0.011012075
1314.8376767435805	0.016017575	0.011476
1314.8881056386438	0.0160542	0.01038945
1314.9385229192121	0.016042	0.009290675000000002
1314.9889285474735	0.016005375000000002	0.009962150000000001
1315.039322485628	0.016017600000000003	0.011244075000000001
1315.0897046958846	0.01598095	0.011170800000000002
1315.140075140465	0.016054199999999998	0.009864475000000001
1315.1904337815988	0.016005375000000002	0.010145274999999999
1315.24078058153	0.016042	0.011512625
1315.2911155025106	0.016005375000000002	0.011378350000000002
1315.3414385068045	0.016042	0.009766800000000003
1315.391749556686	0.016005400000000003	0.008997675
1315.4420486144404	0.015956525	0.010267350000000001
1315.4923356423649	0.015993149999999998	0.01136615
1315.5426106027635	0.01598095	0.010743474999999999
1315.592873457957	0.015944325000000002	0.009705799999999999
1315.6431241702714	0.016005349999999998	0.010597
1315.6933627020462	0.015932125000000002	0.01179345
1315.743589015632	0.01595655	0.011134175000000001
1315.7938030733885	0.015956525000000003	0.009278475
1315.8440048376876	0.015944325000000002	0.009058725
1315.8941942709107	0.015919925	0.010633625
1315.9443713354515	0.01596875	0.011244049999999998
1315.994535993714	0.015956525	0.010010999999999999
1316.044688208111	0.0159077	0.009498250000000001
1316.0948279410686	0.0159077	0.010999875
1316.1449551550231	0.0159199	0.011964350000000002
1316.1950698124206	0.015944350000000003	0.010597
1316.2451718757186	0.0159199	0.008924425
1316.2952613073855	0.015907725	0.009266275
1316.3453380699004	0.015907700000000004	0.0108656
1316.3954021257525	0.0158833	0.010902225000000001
1316.445453437443	0.015907725	0.009534850000000001
1316.4954919674824	0.0159199	0.009693549999999999
1316.5455176783935	0.015846625000000003	0.0114516
1316.5955305327093	0.01594435	0.011878900000000001
1316.6455304929716	0.01585885	0.010047625
1316.6955175217365	0.015846675	0.008607
1316.7454915815688	0.015895525	0.009559274999999999
1316.7954526350434	0.015919899999999997	0.01091445
1316.8454006447482	0.015858875	0.010377225000000002
1316.8953355732801	0.0158833	0.009156399999999999
1316.9452573832464	0.0159077	0.009998775000000001
1316.9951660372674	0.015883275	0.011964349999999999
1317.0450614979716	0.015907724999999998	0.011744600000000003
1317.094943728	0.015858875	0.009595875
1317.1448126900036	0.015822225000000002	0.008704674999999999
1317.1946683466447	0.015822225000000002	0.009925549999999998
1317.2445106605958	0.0157978	0.010853374999999998
1317.29433959454	0.015858875	0.0097424
1317.3441551111725	0.015883275	0.008741300000000002
1317.3939571731971	0.015858874999999998	0.010316225
1317.4437457433305	0.01583445	0.01211085
1317.4935207842987	0.01583445	0.011390574999999998
1317.5432822588398	0.01583445	0.0093151
1317.593030129701	0.015822225000000002	0.00881455
1317.6427643596412	0.01582225	0.010206300000000001
1317.6924849114305	0.01579785	0.010596999999999999
1317.742191747849	0.015785625	0.009193
1317.7918848316874	0.015858900000000002	0.00886335
1317.8415641257484	0.01581005	0.01096325
1317.891229592844	0.01582225	0.01237945
1317.940881195798	0.015834475	0.011158599999999998
1317.9905188974444	0.01584665	0.009070950000000001
1318.0401426606281	0.01579785	0.00913195
1318.0897524482048	0.015822225	0.010352825
1318.139348223041	0.0157612	0.010157475
1318.1889299480142	0.0157612	0.0087291
1318.2384975860116	0.015797825	0.008985475
1318.2880510999335	0.015797825	0.011305075000000001
1318.3375904526874	0.015748975	0.01239165
1318.387115607195	0.015761175	0.0107557
1318.436626526387	0.015797824999999998	0.009107575
1318.486123173205	0.01572455	0.0094616
1318.535605510602	0.015810025	0.010450499999999998
1318.5850735015406	0.015748975	0.009754625000000001
1318.6345271089958	0.0157856	0.008375050000000002
1318.683966295952	0.0157734	0.009180824999999998
1318.7333910254044	0.015712375	0.011537074999999997
1318.7828012603607	0.015761225	0.012318399999999997
1318.8321969638366	0.01570015	0.010596999999999999
1318.8815780988602	0.015724575	0.009327325
1318.9309446284713	0.0157612	0.009608075
1318.9802965157185	0.015749	0.01021855
1319.0296337236618	0.0157368	0.009363900000000001
1319.0789562153727	0.015736775	0.0081675
1319.128263953933	0.0157368	0.009510449999999998
1319.1775569024346	0.015700175	0.012013175
1319.2268350239815	0.015700175000000004	0.012208500000000002
1319.2760982816867	0.015736775	0.010499350000000001
1319.325346638676	0.015724574999999998	0.009486024999999999
1319.3745800580848	0.0157124	0.0098767
1319.4237985030593	0.015675750000000002	0.009925499999999999
1319.473001936756	0.015749	0.008753525
1319.5221903223435	0.01566355	0.008130875
1319.571363623	0.015700175	0.0097058
1319.6205218019152	0.015736775	0.011842275
1319.669664822289	0.01571235	0.011976575000000003
1319.7187926473316	0.015700174999999997	0.010596975000000002
1319.7679052402666	0.015712375	0.0097302
1319.8170025643244	0.015712375	0.009949949999999999
1319.866084582749	0.015663499999999997	0.009583675
1319.9151512587948	0.01567575	0.0083018
1319.9642025557255	0.01568795	0.008021
1320.0132384368176	0.015675725	0.009876725
1320.0622588653569	0.015651325	0.011817850000000001
1320.11126380464	0.015675724999999998	0.011659150000000004
1320.1602532179754	0.01567575	0.010706875
1320.2092270686815	0.015639125	0.010084224999999999
1320.258185320087	0.01567575	0.009754625
1320.3071279355322	0.015700175	0.009009875
1320.3560548783685	0.0156147	0.008069825000000001
1320.4049661119568	0.015614675	0.008240775
1320.4538615996698	0.015614725	0.0100232
1320.5027413048904	0.015663525	0.01180565
1320.5516051910126	0.015602475	0.011585874999999999
1320.6004532214415	0.01568795	0.010767925000000001
1320.6492853595914	0.015614699999999999	0.010389450000000001
1320.6981015688896	0.0156513	0.0097668
1320.7469018127724	0.015626900000000003	0.008448299999999999
1320.7956860546874	0.0156147	0.0077402
1320.8444542580935	0.015614699999999999	0.008387250000000002
1320.8932063864595	0.015639125	0.010047625000000001
1320.941942403266	0.0156391	0.011292874999999997
1320.9906622720034	0.015675725	0.0114638
1321.0393659561728	0.015602475	0.01107315
1321.088053419287	0.01566355	0.010633624999999999
1321.136724624869	0.015651325	0.009534850000000001
1321.1853795364525	0.015639125	0.008082025
1321.2340181175814	0.0156269	0.007593699999999999
1321.2826403318122	0.015675750000000002	0.008472724999999999
1321.3312461427106	0.015565875	0.0100476
1321.3798355138526	0.0156269	0.0111464
1321.4284084088274	0.0156025	0.011414974999999999
1321.4769647912324	0.0156025	0.011329525
1321.5255046246766	0.015614699999999999	0.010914425
1321.5740278727806	0.0156147	0.009363924999999999
1321.6225344991742	0.015578074999999999	0.007654724999999999
1321.6710244674996	0.015602499999999998	0.007654749999999999
1321.7194977414085	0.0155903	0.0088512
1321.7679542845642	0.0156269	0.010072025000000002
1321.8163940606405	0.015602500000000002	0.011073125
1321.8648170333213	0.015590274999999999	0.011353924999999999
1321.9132231663025	0.0156147	0.011646925000000002
1321.9616124232896	0.0156025	0.011195199999999999
1322.009984768	0.0156269	0.009254075000000002
1322.0583401641607	0.0156025	0.0074716
1322.1066785755102	0.015602499999999998	0.007532650000000001
1322.1549999657975	0.015590299999999998	0.008826750000000001
1322.2033042987828	0.015553649999999999	0.009925525000000001
1322.2515915382362	0.015578074999999999	0.010694675
1322.2998616479395	0.015590274999999999	0.011329524999999998
1322.3481145916842	0.015565875000000002	0.011939925
1322.3963503332745	0.01557805	0.011366149999999998
1322.444568836522	0.01556585	0.009058725
1322.4927700652527	0.015614699999999999	0.007203025000000001
1322.5409539833015	0.015565874999999998	0.00764255
1322.5891205545142	0.01552925	0.009144175000000001
1322.637269742747	0.015529225	0.00998655
1322.6854015118683	0.015553675	0.010560375
1322.7335158257565	0.015590274999999999	0.011439350000000001
1322.7816126482996	0.015578075	0.012159700000000002
1322.8296919433972	0.015565875	0.01153705
1322.8777536749608	0.015541425	0.008997699999999997
1322.9257978069113	0.015602475	0.007056525
1322.9738243031807	0.01554145	0.00769135
1323.0218331277115	0.01555365	0.009266275000000001
1323.0698242444587	0.015578074999999999	0.00998655
1323.117797617385	0.015553674999999998	0.010352825000000001
1323.165753210466	0.01552925	0.011292874999999999
1323.2136909876876	0.015553675	0.012330625
1323.2616109130465	0.01555365	0.011854475000000001
1323.3095129505502	0.015565874999999998	0.009070925
1323.3573970642167	0.01554145	0.007117549999999999
1323.4052632180753	0.015590299999999998	0.007544850000000001
1323.4531113761648	0.015614725	0.00921745
1323.5009415025365	0.015578100000000001	0.00977905
1323.5487535612513	0.01556585	0.0101697
1323.5965475163816	0.01555365	0.011170800000000002
1323.644323332009	0.01554145	0.012281775000000002
1323.6920809722285	0.015529250000000001	0.011830049999999998
1323.7398204011427	0.015529225	0.009168599999999999
1323.7875415828687	0.015578075	0.007264075000000001
1323.8352444815307	0.015517025	0.0077524
1323.8829290612655	0.01554145	0.009449375
1323.930595286221	0.015590274999999999	0.009974374999999997
1323.9782431205545	0.01552925	0.0100476
1324.0258725284355	0.015529225	0.011121950000000002
1324.0734834740433	0.015590299999999998	0.012355025000000002
1324.1210759215685	0.015565849999999999	0.011878900000000001
1324.1686498352126	0.015578075	0.009486025000000002
1324.2162051791859	0.015553675	0.007410575
1324.2637419177133	0.015541474999999999	0.00769135
1324.3112600150266	0.015529224999999999	0.009290675
1324.3587594353705	0.015553675	0.010010974999999998
1324.406240143	0.015541425	0.009901125
1324.4537021021808	0.015578099999999998	0.010853374999999998
1324.5011452771894	0.01554145	0.012159699999999999
1324.5485696323128	0.015492625000000001	0.012001
1324.59597513185	0.015529250000000001	0.009754600000000002
1324.6433617401085	0.015529250000000001	0.007764625
1324.6907294214082	0.01551705	0.007630324999999999
1324.7380781400796	0.015565875	0.009168574999999998
1324.785407860464	0.0155048	0.0100232
1324.8327185469127	0.015590274999999999	0.009888899999999999
1324.8800101637887	0.015541474999999999	0.010560400000000001
1324.9272826754652	0.015529225	0.011817850000000001
1324.9745360463264	0.015553675	0.011891100000000002
1325.021770240767	0.01550485	0.01012085
1325.0689852231928	0.015504824999999998	0.00819195
1325.1161809580205	0.015529274999999999	0.007850075
1325.1633574096766	0.015602475	0.009205249999999998
1325.2105145425994	0.015565875	0.010255150000000001
1325.2576523212374	0.01550485	0.009888925
1325.3047707100504	0.015541450000000002	0.01023075
1325.3518696735086	0.015578075	0.01153705
1325.3989491760933	0.015553649999999999	0.011817850000000001
1325.4460091822953	0.015529250000000001	0.010597025000000003
1325.4930496566174	0.015541474999999999	0.008741275
1325.5400705635734	0.015529225	0.00793555
1325.5870718676874	0.015541450000000002	0.0089122
1325.6340535334934	0.015492625000000001	0.010108675000000001
1325.6810155255382	0.015578075	0.0098889
1325.7279578083767	0.015578074999999999	0.00979125
1325.7748803465772	0.015541474999999999	0.010938825
1325.8217831047168	0.015541450000000002	0.011585875
1325.8686660473845	0.01552925	0.010926624999999999
1325.9155291391796	0.015504825	0.009412775000000002
1325.962372344712	0.015578075000000002	0.008216325
1326.009195628603	0.015541449999999998	0.008838974999999999
1326.0559989554845	0.015565850000000003	0.010120874999999998
1326.1027822899982	0.015565899999999999	0.009913325
1326.1495455967975	0.015541450000000002	0.009473800000000001
1326.1962888405471	0.015553675	0.010218525
1326.2430119859214	0.015541450000000002	0.010926624999999999
1326.2897149976045	0.015553649999999999	0.011012050000000002
1326.3363978402947	0.015529224999999999	0.010096475
1326.3830604786983	0.015529224999999999	0.008790125
1326.429702877533	0.015553674999999998	0.008936625
1326.4763250015276	0.015529225	0.01005985
1326.5229268154205	0.01555365	0.009876700000000002
1326.5695082839625	0.015517	0.009205225
1326.6160693719146	0.0155903	0.00966915
1326.662610044048	0.015553675	0.01049935
1326.7091302651456	0.015614700000000002	0.011109750000000002
1326.75563	0.015541450000000002	0.010706899999999998
1326.8021092134156	0.015529249999999998	0.009290675
1326.848567870206	0.015578074999999999	0.008838975
1326.8950059351982	0.015565849999999999	0.009669150000000001
1326.9414233732273	0.015565874999999998	0.00985225
1326.98782014914	0.015529250000000001	0.0089855
1327.0341962277953	0.015590274999999999	0.008936675
1327.0805515740606	0.0155903	0.009693575
1327.1268861528156	0.015553674999999998	0.01081675
1327.17319992895	0.015541450000000002	0.011048699999999998
1327.2194928673648	0.015529224999999999	0.010084275
1327.2657649329715	0.015517025	0.00938835
1327.3120160906924	0.015565875	0.0097668
1327.3582463054604	0.015553675	0.0097424
1327.4044555422195	0.015541425	0.008985475
1327.4506437659245	0.015541450000000002	0.00854595
1327.4968109415402	0.015529225	0.008863375
1327.542957034043	0.0155048	0.010206324999999999
1327.5890820084198	0.015529225	0.011427175000000001
1327.6351858296682	0.015565875	0.011024275
1327.6812684627969	0.015565849999999999	0.010023174999999999
1327.7273298728246	0.015553675	0.009962175
1327.7733700247811	0.015565874999999998	0.0095959
1327.8193888837081	0.015565874999999998	0.008838974999999999
1327.865386414656	0.01557805	0.008350625
1327.9113625826876	0.015565849999999999	0.00838725
1327.9573173528754	0.01552925	0.009571475000000001
1328.0032506903035	0.015553675	0.011231850000000002
1328.0491625600666	0.015517049999999998	0.0116103
1328.09505292727	0.015590275000000002	0.010792350000000001
1328.140921757029	0.015541449999999998	0.010255150000000001
1328.1867690144709	0.015541449999999998	0.009583675
1328.2325946647334	0.015578074999999999	0.008692475
1328.2783986729644	0.015480425	0.00808205
1328.3241810043235	0.015529225	0.007752424999999999
1328.36994162398	0.015565874999999998	0.008692475000000002
1328.4156804971158	0.015529249999999998	0.010841175000000002
1328.4613975889204	0.0155903	0.012086424999999998
1328.5070928645973	0.015480399999999998	0.011842275
1328.5527662893587	0.01552925	0.011231824999999997
1328.5984178284289	0.015578074999999999	0.010035425
1328.6440474470414	0.015565849999999999	0.008704675
1328.6896551104426	0.01555365	0.007923325
1328.7352407838882	0.015578074999999999	0.0074594249999999996
1328.7808044326441	0.01554145	0.00795995
1328.8263460219882	0.015492625	0.010181924999999998
1328.8718655172092	0.015541449999999998	0.012147474999999998
1328.9173628836054	0.01555365	0.0126236
1328.9628380864874	0.015492599999999999	0.012220725
1329.0082910911751	0.015590274999999999	0.01071905
1329.0537218630002	0.015553649999999999	0.008716874999999999
1329.0991303673045	0.015578074999999999	0.00764255
1329.1445165694404	0.01552925	0.0072762750000000005
1329.1898804347727	0.0154926	0.007483825000000002
1329.2352219286747	0.015553674999999998	0.00911975
1329.2805410165322	0.015492600000000002	0.011683575000000002
1329.3258376637407	0.01554145	0.01312415
1329.3711118357073	0.015517025	0.013209599999999998
1329.416363497849	0.015517024999999999	0.01179345
1329.4615926155936	0.01555365	0.009315125
1329.506799154381	0.015541475	0.007532674999999999
1329.55198307966	0.01552925	0.006812324999999999
1329.597144356892	0.01554145	0.007068725
1329.6422829515473	0.015468199999999998	0.008375050000000002
1329.6873988291084	0.01552925	0.010804524999999999
1329.7324919550686	0.015517025	0.013063100000000001
1329.77756229493	0.015504825	0.014113049999999999
1329.8226098142086	0.01555365	0.01324625
