wavelength	amplitude
1314.6358457749868	0.0019039
1314.6863207496986	0.0019053142857142857
1314.7367842612691	0.0019061285714285713
1314.7872362718442	0.001901942857142857
1314.8376767435805	0.001902785714285714
1314.8881056386438	0.0019038999999999998
1314.9385229192121	0.0019041714285714284
1314.9889285474735	0.0019019571428571427
1315.039322485628	0.0019019714285714285
1315.0897046958846	0.0019083714285714288
1315.140075140465	0.0019041714285714284
1315.1904337815988	0.0018994428571428574
1315.24078058153	0.001902242857142857
1315.2911155025106	0.0019036285714285714
1315.3414385068045	0.001903342857142857
1315.391749556686	0.0019011285714285713
1315.4420486144404	0.0018997142857142856
1315.4923356423649	0.0019050142857142856
1315.5426106027635	0.0019039142857142858
1315.592873457957	0.0018986142857142856
1315.6431241702714	0.0019011285714285715
1315.6933627020462	0.0019000142857142856
1315.743589015632	0.0019022285714285713
1315.7938030733885	0.0018966428571428572
1315.8440048376876	0.0018980285714285713
1315.8941942709107	0.0019
1315.9443713354515	0.0018960857142857144
1315.994535993714	0.0018966428571428572
1316.044688208111	0.0018969428571428571
1316.0948279410686	0.0018972142857142855
1316.1449551550231	0.001895257142857143
1316.1950698124206	0.0018941285714285715
1316.2451718757186	0.0018935714285714287
1316.2952613073855	0.001898342857142857
1316.3453380699004	0.0018997428571428572
1316.3954021257525	0.0018938571428571429
1316.445453437443	0.0018930142857142855
1316.4954919674824	0.0018972142857142853
1316.5455176783935	0.0018960857142857142
1316.5955305327093	0.0018938714285714287
1316.6455304929716	0.0018919142857142855
1316.6955175217365	0.0018907714285714289
1316.7454915815688	0.0018913285714285716
1316.7954526350434	0.0018874428571428574
1316.8454006447482	0.0018916285714285716
1316.8953355732801	0.0018910714285714284
1316.9452573832464	0.0018893857142857143
1316.9951660372674	0.0018879857142857141
1317.0450614979716	0.0018893857142857143
1317.094943728	0.0018893857142857143
1317.1448126900036	0.0018894
1317.1946683466447	0.0018854857142857145
1317.2445106605958	0.0018868857142857142
1317.29433959454	0.0018860285714285714
1317.3441551111725	0.0018888142857142857
1317.3939571731971	0.001884914285714286
1317.4437457433305	0.0018838142857142855
1317.4935207842987	0.0018879857142857144
1317.5432822588398	0.0018865857142857142
1317.593030129701	0.0018837857142857144
1317.6427643596412	0.0018829857142857143
1317.6924849114305	0.0018813142857142856
1317.742191747849	0.0018824
1317.7918848316874	0.0018849142857142857
1317.8415641257484	0.0018829571428571428
1317.891229592844	0.001881842857142857
1317.940881195798	0.0018827000000000004
1317.9905188974444	0.0018785142857142855
1318.0401426606281	0.0018787857142857141
1318.0897524482048	0.0018810285714285714
1318.139348223041	0.0018804714285714287
1318.1889299480142	0.0018771285714285714
1318.2384975860116	0.0018782428571428571
1318.2880510999335	0.0018774142857142858
1318.3375904526874	0.0018762857142857144
1318.387115607195	0.0018743285714285713
1318.436626526387	0.0018746142857142855
1318.486123173205	0.0018776714285714286
1318.535605510602	0.0018732142857142856
1318.5850735015406	0.0018740714285714283
1318.6345271089958	0.001875157142857143
1318.683966295952	0.0018701285714285713
1318.7333910254044	0.0018720999999999998
1318.7828012603607	0.0018771285714285714
1318.8321969638366	0.0018751714285714285
1318.8815780988602	0.0018695857142857143
1318.9309446284713	0.0018690285714285714
1318.9802965157185	0.0018709857142857143
1319.0296337236618	0.0018737714285714285
1319.0789562153727	0.0018693000000000002
1319.128263953933	0.0018695857142857143
1319.1775569024346	0.0018684714285714286
1319.2268350239815	0.0018665142857142857
1319.2760982816867	0.0018681857142857142
1319.325346638676	0.001865685714285714
1319.3745800580848	0.0018654000000000001
1319.4237985030593	0.001865957142857143
1319.473001936756	0.001864842857142857
1319.5221903223435	0.0018637285714285712
1319.571363623	0.0018631428571428573
1319.6205218019152	0.0018668
1319.669664822289	0.0018628857142857142
1319.7187926473316	0.0018603571428571428
1319.7679052402666	0.0018637142857142858
1319.8170025643244	0.0018614714285714283
1319.866084582749	0.0018581285714285717
1319.9151512587948	0.0018592571428571428
1319.9642025557255	0.001860642857142857
1320.0132384368176	0.0018614714285714285
1320.0622588653569	0.0018612000000000001
1320.11126380464	0.0018609142857142855
1320.1602532179754	0.001857857142857143
1320.2092270686815	0.001857014285714286
1320.258185320087	0.0018545
1320.3071279355322	0.0018575571428571427
1320.3560548783685	0.0018528142857142857
1320.4049661119568	0.0018547857142857144
1320.4538615996698	0.0018522571428571427
1320.5027413048904	0.0018522571428571425
1320.5516051910126	0.0018536571428571429
1320.6004532214415	0.0018542285714285716
1320.6492853595914	0.0018491857142857147
1320.6981015688896	0.0018509000000000002
1320.7469018127724	0.0018536714285714289
1320.7956860546874	0.0018492142857142856
1320.8444542580935	0.0018469857142857145
1320.8932063864595	0.0018450285714285714
1320.941942403266	0.0018489428571428572
1320.9906622720034	0.0018475571428571427
1321.0393659561728	0.001843614285714286
1321.088053419287	0.001846142857142857
1321.136724624869	0.0018439000000000003
1321.1853795364525	0.0018483714285714285
1321.2340181175814	0.0018453
1321.2826403318122	0.0018411285714285716
1321.3312461427106	0.0018441714285714287
1321.3798355138526	0.0018422428571428571
1321.4284084088274	0.0018419714285714285
1321.4769647912324	0.0018414
1321.5255046246766	0.0018402714285714287
1321.5740278727806	0.0018383285714285713
1321.6225344991742	0.0018385857142857141
1321.6710244674996	0.0018358000000000003
1321.7194977414085	0.0018374857142857144
1321.7679542845642	0.0018411142857142856
1321.8163940606405	0.0018369285714285712
1321.8648170333213	0.0018383142857142857
1321.9132231663025	0.0018372
1321.9616124232896	0.0018388714285714287
1322.009984768	0.0018374857142857142
1322.0583401641607	0.0018366285714285712
1322.1066785755102	0.001834957142857143
1322.1549999657975	0.0018318999999999998
1322.2033042987828	0.0018363571428571428
1322.2515915382362	0.0018380714285714285
1322.2998616479395	0.0018321714285714286
1322.3481145916842	0.0018296571428571427
1322.3963503332745	0.0018332857142857142
1322.444568836522	0.0018305142857142857
1322.4927700652527	0.001833
1322.5409539833015	0.0018335714285714285
1322.5891205545142	0.001832457142857143
1322.637269742747	0.0018302142857142857
1322.6854015118683	0.0018302000000000001
1322.7335158257565	0.0018338428571428571
1322.7816126482996	0.001830228571428571
1322.8296919433972	0.001824642857142857
1322.8777536749608	0.0018285428571428572
1322.9257978069113	0.001832742857142857
1322.9738243031807	0.0018282857142857144
1323.0218331277115	0.0018246571428571427
1323.0698242444587	0.0018240857142857142
1323.117797617385	0.0018254714285714285
1323.165753210466	0.0018257428571428571
1323.2136909876876	0.0018254714285714285
1323.2616109130465	0.001825757142857143
1323.3095129505502	0.0018173857142857145
1323.3573970642167	0.0018179714285714286
1323.4052632180753	0.0018185142857142856
1323.4531113761648	0.0018201714285714288
1323.5009415025365	0.0018196285714285713
1323.5487535612513	0.001816842857142857
1323.5965475163816	0.0018151714285714288
1323.644323332009	0.0018151857142857143
1323.6920809722285	0.0018182285714285714
1323.7398204011427	0.0018162714285714285
1323.7875415828687	0.0018107
1323.8352444815307	0.0018140285714285714
1323.8829290612655	0.0018188000000000002
1323.930595286221	0.0018168142857142857
1323.9782431205545	0.001811257142857143
1324.0258725284355	0.0018123857142857147
1324.0734834740433	0.0018129285714285715
1324.1210759215685	0.0018124
1324.1686498352126	0.001811542857142857
1324.2162051791859	0.0018112714285714285
1324.2637419177133	0.0018107
1324.3112600150266	0.001811257142857143
1324.3587594353705	0.0018109857142857143
1324.406240143	0.0018104285714285716
1324.4537021021808	0.0018093000000000002
1324.5011452771894	0.0018059714285714285
1324.5485696323128	0.001805942857142857
1324.59597513185	0.0018062428571428573
1324.6433617401085	0.0018095857142857142
1324.6907294214082	0.0018067857142857143
1324.7380781400796	0.0017997857142857143
1324.785407860464	0.0018020285714285714
1324.8327185469127	0.0018040142857142856
1324.8800101637887	0.0018039714285714285
1324.9272826754652	0.0018006428571428572
1324.9745360463264	0.001797857142857143
1325.021770240767	0.001803157142857143
1325.0689852231928	0.0018011999999999998
1325.1161809580205	0.0017961857142857142
1325.1633574096766	0.0017973
1325.2105145425994	0.0017995142857142857
1325.2576523212374	0.0017998142857142856
1325.3047707100504	0.0017937
1325.3518696735086	0.001794785714285714
1325.3989491760933	0.0017936714285714285
1325.4460091822953	0.0017939571428571429
1325.4930496566174	0.001795342857142857
1325.5400705635734	0.0017947714285714285
1325.5870718676874	0.0017922857142857144
1325.6340535334934	0.0017925571428571432
1325.6810155255382	0.0017872714285714286
1325.7279578083767	0.0017914428571428572
1325.7748803465772	0.0017908714285714289
1325.8217831047168	0.0017908714285714284
1325.8686660473845	0.0017903142857142857
1325.9155291391796	0.0017844857142857143
1325.962372344712	0.0017900571428571426
1326.009195628603	0.0017883714285714288
1326.0559989554845	0.0017839142857142855
1326.1027822899982	0.0017827857142857142
1326.1495455967975	0.0017855857142857143
1326.1962888405471	0.0017869857142857142
1326.2430119859214	0.0017855857142857145
1326.2897149976045	0.0017808285714285715
1326.3363978402947	0.0017802857142857145
1326.3830604786983	0.001780285714285714
1326.429702877533	0.0017803
1326.4763250015276	0.0017802857142857145
1326.5229268154205	0.0017814142857142856
1326.5695082839625	0.0017763714285714287
1326.6160693719146	0.001775814285714286
1326.662610044048	0.0017805714285714285
1326.7091302651456	0.0017733
1326.75563	0.001773557142857143
1326.8021092134156	0.001775814285714286
1326.848567870206	0.001771342857142857
1326.8950059351982	0.0017732714285714287
1326.9414233732273	0.001774985714285714
1326.98782014914	0.0017713428571428569
1327.0341962277953	0.0017671714285714287
1327.0805515740606	0.0017649571428571427
1327.1268861528156	0.0017708
1327.17319992895	0.0017688285714285714
1327.2194928673648	0.0017691285714285714
1327.2657649329715	0.0017677142857142857
1327.3120160906924	0.0017652
1327.3582463054604	0.0017668857142857143
1327.4044555422195	0.0017671571428571427
1327.4506437659245	0.0017624285714285713
1327.4968109415402	0.0017629857142857142
1327.542957034043	0.0017621571428571429
1327.5890820084198	0.0017643857142857142
1327.6351858296682	0.0017590857142857144
1327.6812684627969	0.0017618714285714283
1327.7273298728246	0.0017613
1327.7733700247811	0.0017571285714285713
1327.8193888837081	0.0017554571428571428
1327.865386414656	0.0017576857142857143
1327.9113625826876	0.0017587857142857142
1327.9573173528754	0.0017551571428571428
1328.0032506903035	0.0017568428571428571
1328.0491625600666	0.0017582428571428573
1328.09505292727	0.0017576857142857143
1328.140921757029	0.0017560285714285713
1328.1867690144709	0.0017512714285714286
1328.2325946647334	0.0017526428571428571
1328.2783986729644	0.0017529571428571426
1328.3241810043235	0.0017515428571428572
1328.36994162398	0.0017540571428571428
1328.4156804971158	0.0017496
1328.4613975889204	0.0017462285714285716
1328.5070928645973	0.0017498571428571428
1328.5527662893587	0.0017462285714285716
1328.5984178284289	0.0017482
1328.6440474470414	0.0017470714285714283
1328.6896551104426	0.0017425857142857142
1328.7352407838882	0.0017470714285714283
1328.7808044326441	0.0017473428571428572
1328.8263460219882	0.0017467857142857144
1328.8718655172092	0.0017414857142857144
1328.9173628836054	0.0017401
1328.9628380864874	0.001742057142857143
1329.0082910911751	0.001743442857142857
1329.0537218630002	0.0017420428571428572
1329.0991303673045	0.0017426
1329.1445165694404	0.001737314285714286
1329.1898804347727	0.0017392571428571433
1329.2352219286747	0.0017400857142857143
1329.2805410165322	0.0017406428571428573
1329.3258376637407	0.0017401000000000003
1329.3711118357073	0.0017373142857142858
1329.416363497849	0.0017364857142857146
1329.4615926155936	0.001735071428571429
1329.506799154381	0.0017345
1329.55198307966	0.0017359142857142856
1329.597144356892	0.0017331142857142858
1329.6422829515473	0.0017320142857142858
1329.6873988291084	0.0017347999999999999
1329.7324919550686	0.0017336714285714286
1329.77756229493	0.0017283857142857144
1329.8226098142086	0.0017311714285714287
1329.8676344784278	0.0017303428571428573
1329.9126362531244	0.0017303285714285715
1329.957615103845	0.001731442857142857
1330.0025709961462	0.0017322857142857142
1330.0475038955972	0.0017311714285714287
1330.0924137677762	0.0017297714285714283
1330.1373005782727	0.001730057142857143
1330.1821642926875	0.0017303285714285715
1330.2270048766316	0.0017269857142857145
1330.2718222957267	0.0017247428571428574
1330.316616515606	0.001727542857142857
1330.3613875019125	0.0017278285714285714
1330.4061352203007	0.0017295142857142855
1330.4508596364356	0.0017264285714285715
1330.4955607159927	0.001721685714285714
1330.5402384246586	0.0017264285714285717
1330.5848927281304	0.0017255999999999997
1330.6295235921166	0.0017239285714285714
1330.674130982335	0.0017250428571428569
1330.7187148645164	0.0017233571428571428
1330.763275204401	0.0017233571428571428
1330.8078119677389	0.0017202857142857141
1330.852325120293	0.0017216714285714283
1330.8968146278348	0.0017222285714285715
1330.9412804561493	0.0017194428571428572
1330.9857225710284	0.0017216999999999998
1331.0301409382796	0.0017211285714285715
1331.0745355237163	0.0017180428571428573
1331.1189062931662	0.0017169285714285713
1331.1632532124665	0.0017138571428571433
1331.207576247464	0.0017186142857142858
1331.2518753640193	0.0017197285714285714
1331.296150528	0.0017175
1331.3404017052874	0.0017163714285714285
1331.3846288617724	0.0017121714285714285
1331.428831963357	0.0017169285714285713
1331.473010975953	0.0017132999999999998
1331.5171658654845	0.0017130285714285712
1331.5612965978846	0.0017144142857142854
1331.6054031390993	0.0017147
1331.6494854550833	0.0017138571428571426
1331.6935435118035	0.0017121857142857143
1331.7375772752373	0.0017130285714285715
1331.7815867113713	0.001714414285714286
1331.8255717862053	0.001711642857142857
1331.869532465748	0.0017122
1331.9134687160201	0.0017096714285714284
1331.9573805030525	0.0017093857142857145
1332.0012677928864	0.0017113428571428574
1332.0451305515753	0.0017054857142857146
1332.0889687451813	0.0017099571428571428
1332.1327823397787	0.0017093857142857145
1332.176571301453	0.0017093999999999998
1332.2203355962986	0.0017057714285714286
1332.2640751904228	0.0017068714285714286
1332.3077900499418	0.0017082571428571427
1332.351480140984	0.0017052142857142858
1332.395145429687	0.0017029714285714287
1332.438785882202	0.0017052
1332.4824014646874	0.0017046571428571428
1332.5259921433153	0.0017027142857142855
1332.569557884266	0.0016993571428571429
1332.6130986537328	0.0016993714285714284
1332.6566144179185	0.0017027
1332.7001051430375	0.001696
1332.7435707953136	0.001695742857142857
1332.7870113409833	0.001701014285714286
1332.8304267462922	0.0016990714285714285
1332.8738169774977	0.0016990999999999998
1332.9171820008667	0.0016929285714285714
1332.9605217826781	0.0016965714285714286
1333.0038362892215	0.001696014285714286
1333.0471254867966	0.0016932285714285713
1333.0903893417149	0.0016909857142857144
1333.1336278202964	0.0016965714285714288
1333.1768408888747	0.0016918285714285712
1333.2200285137933	0.0016921142857142856
1333.2631906614042	0.0016918285714285716
1333.3063272980735	0.0016923714285714284
1333.349438390176	0.001691257142857143
1333.3925239040989	0.0016907
1333.4355838062374	0.0016904142857142855
1333.478618063	0.001692657142857143
1333.5216266408052	0.0016878999999999998
1333.564609506082	0.001685657142857143
1333.6075666252707	0.001685657142857143
1333.6504979648214	0.0016881857142857144
1333.6934034911962	0.0016895857142857143
1333.7362831708674	0.0016865
1333.7791369703168	0.0016828857142857142
1333.8219648560398	0.0016882000000000002
1333.86476679454	0.0016834285714285714
1333.9075427523323	0.0016806428571428573
1333.9502926959444	0.0016820285714285713
1333.9930165919113	0.0016817714285714287
1334.035714406782	0.0016826142857142856
1334.0783861071138	0.0016815
1334.1210316594766	0.001680357142857143
1334.1636510304493	0.0016845571428571432
1334.2062441866235	0.0016775714285714287
1334.2488110946006	0.0016817714285714284
1334.2913517209918	0.0016815000000000003
1334.3338660324207	0.0016753714285714287
1334.3763539955216	0.0016742714285714285
1334.4188155769375	0.0016706285714285713
1334.4612507433253	0.0016748000000000002
1334.5036594613491	0.001673142857142857
1334.5460416976875	0.001671157142857143
1334.5883974190267	0.0016697857142857144
1334.6307265920661	0.0016678285714285712
1334.6730291835136	0.001670914285714286
1334.71530516009	0.0016717285714285715
1334.7575544885249	0.0016706285714285713
1334.79977713556	0.0016686714285714286
1334.8419730679484	0.0016686714285714286
1334.8841422524513	0.0016700714285714285
1334.9262846558431	0.0016692285714285712
1334.9684002449085	0.0016712
1335.010488986442	0.0016686857142857142
1335.0525508472501	0.0016639142857142856
1335.094585794149	0.0016642
1335.1365937939665	0.0016644857142857142
1335.1785748135408	0.0016678428571428572
1335.2205288197204	0.0016644714285714288
1335.2624557793656	0.001661942857142857
1335.3043556593468	0.0016625285714285715
1335.3462284265452	0.0016628
1335.3880740478526	0.0016613857142857142
1335.4298924901716	0.0016591714285714286
1335.4716837204166	0.0016583285714285715
1335.5134477055108	0.0016591857142857142
1335.5551844123902	0.0016583285714285715
1335.596893808	0.0016577714285714285
1335.6385758592971	0.0016572
1335.6802305332494	0.0016544142857142857
1335.721857796834	0.0016566714285714285
1335.7634576170406	0.0016597142857142858
1335.8050299608685	0.0016602857142857142
1335.8465747953278	0.001654985714285714
1335.8880920874406	0.0016504999999999998
1335.9295818042378	0.0016544142857142857
1335.9710439127628	0.0016549857142857144
1336.0124783800688	0.0016530142857142853
1336.0538851732201	0.0016527428571428574
1336.095264259292	0.001651642857142857
1336.1366156053698	0.0016522
1336.1779391785499	0.0016505142857142858
1336.2192349459406	0.001651357142857143
1336.2605028746584	0.0016502428571428575
1336.3017429318336	0.0016499571428571429
1336.342955084605	0.0016471857142857144
1336.384139300123	0.0016516285714285712
1336.4252955455488	0.0016510714285714286
1336.466423788054	0.0016488571428571429
1336.507523994822	0.0016477285714285718
1336.5485961330455	0.0016483
1336.5896401699292	0.0016471857142857141
1336.6306560726875	0.0016505285714285714
1336.6716438085464	0.0016463428571428572
1336.7126033447419	0.0016443857142857143
1336.7535346485215	0.0016446571428571429
1336.7944376871435	0.0016457714285714286
1336.8353124278767	0.001644642857142857
1336.876158838	0.0016438428571428573
1336.9169768848042	0.0016429857142857141
1336.9577665355894	0.0016438428571428573
1336.9985277576693	0.0016446571428571429
1337.0392605183642	0.0016454999999999998
1337.079964785009	0.0016407714285714286
1337.120640524947	0.0016393714285714285
1337.1612877055334	0.001643557142857143
1337.2019062941342	0.0016407714285714286
1337.2424962581247	0.001639657142857143
1337.2830575648932	0.001638257142857143
1337.3235901818366	0.0016351714285714283
1337.3640940763644	0.0016413285714285716
1337.4045692158954	0.0016385285714285716
1337.4450155678605	0.0016363142857142858
1337.4854330996998	0.0016365857142857144
1337.5258217788655	0.0016346142857142857
1337.56618157282	0.0016349
1337.6065124490374	0.001634042857142857
1337.646814375	0.0016368714285714286
1337.6870873182038	0.0016357285714285717
1337.727331246154	0.0016309714285714285
1337.7675461263673	0.0016340571428571427
1337.8077319263698	0.0016337857142857144
1337.8478886137002	0.0016318285714285714
1337.8880161559073	0.0016323857142857142
1337.9281145205493	0.0016306857142857141
1337.9681836751972	0.0016343571428571427
1338.008223587432	0.0016315285714285715
1338.048234224845	0.0016312571428571429
1338.0882155550382	0.0016298428571428572
1338.1281675456255	0.0016276428571428572
1338.168090164231	0.001630157142857143
1338.2079833784887	0.0016318285714285712
1338.247847156044	0.001630157142857143
1338.287681464554	0.0016301285714285711
1338.327486271685	0.0016290142857142856
1338.3672615451153	0.001625685714285714
1338.4070072525326	0.0016237142857142856
1338.4467233616367	0.0016270857142857145
1338.4864098401379	0.0016309857142857143
1338.5260666557565	0.001626514285714286
1338.5656937762242	0.0016212285714285715
1338.6052911692834	0.001626814285714286
1338.6448588026876	0.0016270714285714287
1338.6843966442	0.0016212285714285715
1338.7239046615955	0.0016220571428571429
1338.7633828226594	0.0016242857142857142
1338.8028310951884	0.0016225857142857143
1338.8422494469887	0.0016248428571428574
1338.8816378458782	0.0016203714285714288
1338.9209962596856	0.0016195571428571432
1338.96032465625	0.0016215142857142855
1338.9996230034214	0.0016217714285714283
1339.0388912690605	0.001621214285714286
1339.0781294210385	0.0016197999999999998
1339.1173374272375	0.0016162142857142857
1339.1565152555515	0.0016187
1339.195662873884	0.0016139714285714286
1339.2347802501488	0.0016173142857142857
1339.273867352272	0.0016173142857142857
1339.312924148189	0.0016145285714285716
1339.3519506058474	0.0016170571428571429
1339.3909466932046	0.0016145142857142854
1339.4299123782282	0.0016162
1339.4688476288984	0.0016156285714285714
1339.5077524132046	0.0016109142857142855
1339.5466266991475	0.0016134285714285714
1339.5854704547387	0.0016159285714285715
1339.624283648	0.0016153714285714288
1339.6630662469647	0.0016103428571428572
1339.7018182196762	0.0016114714285714283
1339.7405395341896	0.0016153571428571426
1339.7792301585698	0.0016153714285714288
1339.817890060892	0.0016092142857142857
1339.8565192092444	0.0016111857142857143
1339.8951175717239	0.0016122999999999999
1339.9336851164385	0.0016067285714285715
1339.9722218115078	0.001608114285714286
1340.0107276250608	0.0016122999999999999
1340.0492025252388	0.0016089428571428573
1340.0876464801931	0.0016092285714285712
1340.126059458086	0.0016056142857142858
1340.1644414270895	0.0016075714285714283
1340.2027923553885	0.0016053285714285712
1340.2411122111762	0.001603371428571429
1340.2794009626582	0.0016064285714285714
1340.3176585780507	0.0016028
1340.3558850255804	0.0016033571428571427
1340.3940802734849	0.001602814285714286
1340.4322442900113	0.0016014
1340.4703770434205	0.0015977857142857146
1340.5084785019803	0.0016019714285714286
1340.5465486339724	0.0016033571428571427
1340.5845874076874	0.001599185714285714
1340.6225947914281	0.0015986285714285717
1340.6605707535068	0.0015980428571428574
1340.6985152622474	0.0016019714285714286
1340.7364282859833	0.0016000142857142859
1340.7743097930609	0.0016008571428571428
1340.8121597518352	0.0015977714285714283
1340.849978130673	0.0015949857142857143
1340.887764897952	0.0015986142857142857
1340.9255200220605	0.0015980428571428572
1340.9632434713965	0.0015960999999999998
1341.0009352143707	0.0015963714285714286
1341.0385952194024	0.0015952571428571427
1341.0762234549236	0.001594157142857143
1341.1138198893761	0.0015960999999999998
1341.1513844912129	0.0015922
1341.1889172288968	0.0015913714285714282
1341.2264180709033	0.0015896857142857143
1341.263886985716	0.0015933285714285713
1341.3013239418315	0.0015933
1341.3387289077566	0.0015877285714285714
1341.3761018520074	0.0015885714285714286
1341.4134427431136	0.0015885714285714288
1341.4507515496125	0.0015860714285714284
1341.4880282400545	0.0015882999999999997
1341.525272783	0.0015910714285714285
1341.56248514702	0.001587185714285714
1341.5996653006966	0.0015860428571428573
1341.636813212622	0.0015855142857142857
1341.6739288513995	0.0015818857142857142
1341.7110121856444	0.0015838428571428571
1341.7480631839805	0.0015810428571428573
1341.785081815044	0.0015774
1341.822068047481	0.0015773999999999999
1341.8590218499494	0.001581314285714286
1341.8959431911169	0.0015810428571428573
1341.9328320396621	0.0015771285714285715
1341.9696883642744	0.0015749
1342.0065121336547	0.0015790857142857142
1342.0433033165132	0.0015788142857142856
1342.0800618815726	0.0015779571428571428
1342.1167877975645	0.0015793714285714285
1342.1534810332334	0.0015774428571428572
1342.1901415573325	0.0015740714285714286
1342.226769338627	0.0015735
1342.2633643458928	0.0015743428571428572
1342.299926547916	0.0015729428571428573
1342.3364559134939	0.0015662285714285716
1342.3729524114335	0.001568485714285714
1342.4094160105553	0.0015698714285714286
1342.4458466796875	0.0015667857142857146
1342.4822443876708	0.0015684714285714287
1342.5186091033556	0.0015693000000000003
1342.554940795604	0.0015670857142857145
1342.5912394332888	0.0015682
1342.6275049852927	0.0015673571428571427
1342.6637374205106	0.0015645571428571428
1342.699936707846	0.0015595571428571428
1342.7361028162154	0.0015612285714285714
1342.7722357145453	0.0015651285714285714
1342.8083353717725	0.001562042857142857
1342.8444017568445	0.0015570428571428571
1342.88043483872	0.0015606714285714286
1342.9164345863687	0.0015634428571428573
1342.9524009687707	0.0015564857142857142
1342.9883339549167	0.0015553571428571428
1343.0242335138087	0.0015562142857142858
1343.060099614459	0.0015539714285714285
1343.0959322258902	0.0015536999999999999
1343.1317313171373	0.0015539714285714285
1343.1674968572445	0.0015520285714285713
1343.2032288152668	0.0015528571428571427
1343.2389271602715	0.0015534285714285715
1343.2745918613348	0.0015551142857142858
1343.3102228875448	0.0015528714285714287
1343.345820208	0.0015525857142857143
1343.38138379181	0.0015523000000000002
1343.416913608094	0.0015509000000000002
1343.4524096259834	0.0015509285714285716
1343.4878718146206	0.0015495285714285712
1343.5233001431563	0.0015511857142857144
1343.5586945807547	0.0015461571428571428
1343.5940550965895	0.001549257142857143
1343.6293816598454	0.0015520142857142858
1343.6646742397181	0.0015495
1343.6999328054128	0.0015467142857142856
1343.7351573261474	0.0015461571428571426
1343.7703477711493	0.001545585714285714
1343.8055041096566	0.0015467285714285714
1343.8406263109187	0.001547857142857143
1343.8757143441965	0.0015481142857142855
1343.9107681787596	0.0015459
1343.9457877838895	0.0015436571428571431
1343.9807731288795	0.0015447428571428571
1344.015724183032	0.0015447714285714287
1344.0506409156606	0.001543657142857143
1344.0855232960905	0.0015419571428571426
1344.1203712936567	0.0015408285714285715
1344.1551848777053	0.0015416999999999998
1344.189964017593	0.0015419714285714284
1344.2247086826876	0.0015408428571428569
1344.2594188423675	0.001542542857142857
1344.2940944660218	0.0015388999999999997
1344.3287355230507	0.0015405571428571427
1344.3633419828645	0.0015389
1344.3979138148848	0.0015394571428571427
1344.432450988544	0.0015386285714285713
1344.4669534732845	0.0015377714285714286
1344.5014212385609	0.001538042857142857
1344.535854253837	0.0015369428571428573
1344.5702524885885	0.0015364
1344.6046159123007	0.0015380714285714286
1344.6389444944714	0.0015355428571428571
1344.6732382046075	0.0015377714285714286
1344.7074970122278	0.0015369285714285712
1344.7417208868608	0.0015336
1344.7759097980468	0.0015330571428571426
1344.810063715336	0.001533057142857143
1344.8441826082906	0.001535557142857143
1344.8782664464816	0.0015322142857142856
1344.9123151994922	0.0015352714285714285
1344.9463288369168	0.0015352714285714283
1344.9803073283592	0.0015305285714285713
1345.0142506434347	0.001529142857142857
1345.0481587517695	0.0015283
1345.082031623	0.0015335857142857144
1345.1158692267736	0.0015327571428571426
1345.1496715327487	0.0015252428571428573
1345.1834385105954	0.0015274714285714286
1345.2171701299912	0.0015299714285714285
1345.2508663606282	0.0015305285714285713
1345.2845271722074	0.0015254999999999997
1345.318152534441	0.0015238571428571428
1345.3517424170516	0.0015263571428571429
1345.3852967897724	0.0015252285714285713
1345.4188156223488	0.001526357142857143
1345.4522988845351	0.0015213285714285715
1345.4857465460973	0.0015213285714285715
1345.5191585768125	0.0015241285714285714
1345.5525349464667	0.0015230142857142858
1345.58587562486	0.001521342857142857
1345.6191805818007	0.0015235714285714286
1345.6524497871078	0.0015232714285714286
1345.6856832106125	0.001518257142857143
1345.7188808221554	0.0015174285714285717
1345.7520425915886	0.0015188142857142856
1345.7851684887755	0.0015160285714285716
1345.8182584835893	0.001513242857142857
1345.8513125459142	0.0015177
1345.8843306456445	0.0015179714285714285
1345.9173127526876	0.0015146142857142858
1345.9502588369587	0.0015135142857142857
1345.9831688683855	0.0015143428571428572
1346.016042816907	0.001511557142857143
1346.0488806524706	0.0015098857142857144
1346.0816823450368	0.0015107000000000002
1346.1144478645756	0.0015093
1346.1471771810686	0.0015040142857142855
1346.1798702645074	0.0015081857142857143
1346.2125270848946	0.0015079142857142857
1346.2451476122442	0.0015073714285714288
1346.27773181658	0.001505957142857143
1346.3102796679366	0.0015065285714285716
1346.3427911363606	0.0015045714285714287
1346.375266191907	0.0015054142857142858
1346.4077048046447	0.001506257142857143
1346.4401069446512	0.0015031714285714283
1346.4724725820147	0.001500957142857143
1346.5048016868354	0.0015065285714285716
1346.5370942292234	0.0015073714285714288
1346.5693501793005	0.0015031857142857143
1346.6015695071967	0.0014967571428571426
1346.6337521830567	0.0014942714285714285
1346.665898177033	0.0015012142857142858
1346.6980074592884	0.0015015142857142858
1346.73008	0.0015004000000000003
1346.7621157693522	0.0015014999999999998
1346.794114737542	0.0014992714285714287
1346.8260768747764	0.0014992714285714287
1346.8580021512723	0.0014987285714285713
1346.8898905372605	0.0014964857142857142
1346.9217420029786	0.0014945285714285715
1346.953556518678	0.0014953714285714287
1346.985334054619	0.0014945571428571429
1347.0170745810738	0.0014928714285714286
1347.048778068325	0.0014926
1347.080444486665	0.0014911857142857145
1347.1120738063992	0.0014881142857142858
1347.1436659978413	0.0014892428571428571
